ShopID,ShopName,ShopRating
S001,Tiki Trading,4.7
S002,HAPPY PHONE,4.8
S003,Antam Trading,4.5
S004,MT Smart Official Store ,5.0
S005,Nguyễn Kim Official,4.8
S006,GIA DỤNG VIỆT,4.4
S007,Apple Flagship Store,4.7
S008,SAMSUNG Flagship Store,4.5
S009,Samsung Store,4.8
S010,NGUYỄN KIM,5.0
S011,FPT SHOP,4.8
S012,SAMSUNG PREMIUM STORE,4.8
S013,PHONG VU Official Store,4.8
S014,Tablet Plaza Store,
S015,Nam Á Store - SPS,5.0
S016,GDV GIA DỤNG VIỆT,5.0
S017,Samsung Authorised Store,
S018,ShopeeID_1039322456,
S019,ShopeeID_182298008,
S020,ShopeeID_45958676,
S021,ShopeeID_42787830,
S022,ShopeeID_48406301,
S023,ShopeeID_1039678074,
S024,ShopeeID_1107128132,
S025,ShopeeID_1165274448,
S026,ShopeeID_424715,
S027,ShopeeID_349543642,
S028,ShopeeID_65589552,
S029,ShopeeID_603809751,
S030,ShopeeID_181774937,
S031,ShopeeID_37679543,
S032,ShopeeID_811629533,
S033,ShopeeID_897072353,
S034,ShopeeID_297083882,
S035,ShopeeID_36280069,
S036,ShopeeID_88201679,
S037,ShopeeID_288286284,
S038,ShopeeID_308461157,
S039,ShopeeID_487028617,
S040,ShopeeID_92532150,
